(6f f8 01 02) 452 5  (9a c8 86 cf) 512 5  964 10
(9c c9 01 02) 420 5  (af ea f5 29) 544 5  964 10
(15 86 01 02) 400 5  (dd 93 a2 87) 564 5  964 10
(3f 59 01 02) 444 5  (d8 1c 45 8a) 520 5  964 10
(91 ee 01 02) 436 5  (1e d1 78 f0) 528 5  964 10
(32 f2 01 02) 412 5  (cf 42 df 7d) 552 5  964 10
(81 c2 01 02) 432 5  (d5 db 6e dc) 532 5  964 10
(9b de 01 02) 428 5  (0e 6d c5 49) 536 5  964 10
(9c fa 01 02) 436 5  (7f bb 45 8a) 528 5  964 10
(1e 78 01 02) 412 5  (ea 2e 45 8a) 552 5  964 10
(54 94 01 02) 396 5  (ef 62 df 7d) 568 5  964 10
(81 fe 01 02) 444 5  (92 5d 78 f0) 520 5  964 10
(91 d5 01 02) 440 5  (1d fd 74 e8) 524 5  964 10
(7d ee 01 02) 448 5  (ae e0 a2 87) 516 5  964 10
(55 a5 01 02) 416 5  (69 d9 99 f1) 548 5  964 10
(89 9a 01 02) 432 5  (75 b1 2f 5e) 532 5  964 10
(5c 9c 01 02) 404 5  (d8 55 df 7d) 560 5  964 10
(2a 69 01 02) 416 5  (74 7a 6e dc) 548 5  964 10
(81 91 01 02) 452 5  (31 55 97 ed) 512 5  964 10
(3a c8 01 02) 392 5  (de 67 cf 5d) 572 5  964 10
(5d ce 01 02) 432 5  (09 47 a2 87) 532 5  964 10
(5e 6f 01 02) 428 5  (c9 8b a7 8d) 536 5  964 10
(5d b0 01 02) 396 5  (a3 41 75 ea) 568 5  964 10
(d1 ed 01 02) 432 5  (7a f9 b1 a1) 532 5  964 10
(81 ef 01 02) 440 5  (3d 45 b3 a5) 524 5  964 10
(39 f9 01 02) 420 5  (5a d7 df 7d) 544 5  964 10
(d1 ea 01 02) 456 5  (19 21 7f fe) 508 5  964 10
(7f 94 01 02) 424 5  (fd ea 19 32) 540 5  964 10
(3c 7c 01 02) 428 5  (b2 6f 32 64) 536 5  964 10
(9e a2 01 02) 440 5  (ed 6e b1 a1) 524 5  964 10
(7f 92 01 02) 428 5  (f1 13 75 ea) 536 5  964 10
(8f c6 01 02) 428 5  (bf 6e 5d ba) 536 5  964 10
(3f 6a 01 02) 452 5  (74 31 f5 29) 512 5  964 10
(8e fe 01 02) 440 5  (83 c4 f4 2b) 524 5  964 10
(d1 fd 01 02) 448 5  (bb 59 1f 3e) 516 5  964 10
(27 65 01 02) 428 5  (d1 cf 25 4a) 536 5  964 10
(89 dc 01 02) 436 5  (83 c6 f5 29) 528 5  964 10
(19 d5 01 02) 412 5  (81 ee aa 97) 552 5  964 10
(45 cb 01 02) 420 5  (75 a3 0f 1e) 544 5  964 10
(72 d7 01 02) 416 5  (da 71 85 c9) 548 5  964 10
(1f 3a 01 02) 424 5  (9c 6c 55 aa) 540 5  964 10
(2a ec 01 02) 400 5  (99 4f 65 ca) 564 5  964 10
(5d 8c 01 02) 416 5  (d1 3a 49 92) 548 5  964 10
(5c cf 01 02) 416 5  (ab e5 a2 87) 548 5  964 10
(7f ba 01 02) 436 5  (a8 1f a1 81) 528 5  964 10
(3f 7a 01 02) 444 5  (ee 8d c5 49) 520 5  964 10
(b8 ca 01 02) 416 5  (8f 7a 6c d8) 548 5  964 10
(81 e7 01 02) 428 5  (5a 9e 45 8a) 536 5  964 10
(7d ea 01 02) 468 5  (e2 b0 86 cf) 496 5  964 10
(d7 ee 01 02) 416 5  (6a 6f 53 a6) 548 5  964 10
(57 d1 01 02) 424 5  (81 d8 d1 61) 540 5  964 10
(29 df 01 02) 412 5  (b7 83 7a f4) 552 5  964 10
(81 8d 01 02) 420 5  (32 75 9e ff) 544 5  964 10
(4e ba 01 02) 412 5  (75 de ef 1d) 552 5  964 10
(2f 7a 01 02) 436 5  (ff ba f5 29) 528 5  964 10
(33 7a 01 02) 412 5  (8f 5e 5d ba) 552 5  964 10
(74 b1 01 02) 412 5  (c9 7e a1 81) 552 5  964 10
(97 de 01 02) 420 5  (8b 5a 5d ba) 544 5  964 10
(69 ef 01 02) 432 5  (34 6d d1 61) 532 5  964 10
(1d ca 01 02) 428 5  (e2 7d 95 e9) 536 5  964 10
(69 fc 01 02) 444 5  (62 87 27 4e) 520 5  964 10
(86 ba 01 02) 424 5  (6d ee b1 a1) 540 5  964 10
(86 8a 01 02) 436 5  (6e 29 9e ff) 528 5  964 10
(6a 6e 01 02) 448 5  (71 6a 76 ec) 516 5  964 10
(0f 8a 01 02) 436 5  (a2 f2 ed 19) 528 5  964 10
(6a 81 01 02) 456 5  (d3 c4 19 32) 508 5  964 10
(0f 89 01 02) 432 5  (35 6c d1 61) 532 5  964 10
(6d fe 01 02) 448 5  (1c 52 a2 87) 516 5  964 10
(de fe 01 02) 440 5  (77 1f 92 e7) 524 5  964 10
(74 cb 01 02) 412 5  (2a dd 6d da) 552 5  964 10
(4f 8f 01 02) 444 5  (14 99 df 7d) 520 5  964 10
(96 fd 01 02) 416 5  (a2 47 4d 9a) 548 5  964 10
(4f af 01 02) 424 5  (0f 43 c9 51) 540 5  964 10
(3f f9 01 02) 432 5  (34 e2 65 ca) 532 5  964 10
(dc e7 01 02) 416 5  (27 1f 7f fe) 548 5  964 10
(77 f3 01 02) 392 5  (7d da ea 17) 572 5  964 10
(6e 9c 01 02) 424 5  (38 81 cf 5d) 540 5  964 10
(85 da 01 02) 440 5  (f2 83 e5 09) 524 5  964 10
(4b 87 01 02) 412 5  (ec 83 aa 97) 552 5  964 10
(6a 86 01 02) 440 5  (72 bf 79 f2) 524 5  964 10
(85 dc 01 02) 428 5  (5d 7c 62 c4) 536 5  964 10
(43 b1 01 02) 416 5  (63 da cf 5d) 548 5  964 10
(31 a2 01 02) 432 5  (b7 f9 a2 87) 532 5  964 10
(69 89 01 02) 440 5  (a5 e9 c9 51) 524 5  964 10
(85 fa 01 02) 444 5  (b1 7e 78 f0) 520 5  964 10
(c5 c9 01 02) 420 5  (59 1e 9e ff) 544 5  964 10
(4f 51 01 02) 428 5  (45 34 8f dd) 536 5  964 10
(6c ea 01 02) 432 5  (27 7e d1 61) 532 5  964 10
(6c 81 01 02) 428 5  (32 d0 75 ea) 536 5  964 10
(a1 e8 01 02) 412 5  (ee 3f 5d ba) 552 5  964 10
(4d 75 01 02) 436 5  (7e c5 ce 5f) 528 5  964 10
(75 b5 01 02) 420 5  (ec 61 df 7d) 544 5  964 10
(a2 f8 01 02) 448 5  (c7 fa 46 8c) 516 5  964 10
(8b 8f 01 02) 464 5  (4a 51 76 ec) 500 5  964 10
(4d 5d 01 02) 428 5  (ef 8b 97 ed) 536 5  964 10
(87 99 01 02) 436 5  (d0 a1 8f dd) 528 5  964 10
(8a fa 01 02) 456 5  (d5 92 f4 2b) 508 5  964 10
(2f c3 01 02) 432 5  (19 d4 79 f2) 532 5  964 10
(2f d9 01 02) 436 5  (68 5c 7a f4) 528 5  964 10
(ee fc 01 02) 436 5  (1d 75 f8 33) 528 5  964 10
(d2 fe 01 02) 432 5  (9a 78 1f 3e) 532 5  964 10
(8b 9b 01 02) 436 5  (ee 8a 97 ed) 528 5  964 10
(6d 86 01 02) 440 5  (9c 8b 19 32) 524 5  964 10
(8b 99 01 02) 444 5  (9a f2 f8 33) 520 5  964 10
(75 f1 01 02) 432 5  (6a cd ea 17) 532 5  964 10
(6a 93 01 02) 448 5  (db ff 31 62) 516 5  964 10
(cb d9 01 02) 428 5  (35 5d f8 33) 536 5  964 10
(2f 8f 01 02) 448 5  (2e ba c2 47) 516 5  964 10
(6a fd 01 02) 452 5  (41 13 86 cf) 512 5  964 10
(3d 8b 01 02) 452 5  (29 bf c3 45) 512 5  964 10
(4d de 01 02) 432 5  (bb f5 a2 87) 532 5  964 10
(a1 ca 01 02) 432 5  (6c 89 4d 9a) 532 5  964 10
(87 bf 01 02) 420 5  (8e 35 ce 5f) 544 5  964 10
(4f a2 01 02) 436 5  (15 f7 75 ea) 528 5  964 10
(6b ce 01 02) 400 5  (7a d1 85 c9) 564 5  964 10
(75 ef 01 02) 440 5  (85 de ba b7) 524 5  964 10
(4d c9 01 02) 424 5  (3d 9a ea 17) 540 5  964 10
(1f f4 01 02) 440 5  (d4 c3 19 32) 524 5  964 10
(38 7d 01 02) 428 5  (f0 93 c5 49) 536 5  964 10
(f5 f9 01 02) 428 5  (86 c1 9e ff) 536 5  964 10
(8b c1 01 02) 440 5  (6c ea 88 d3) 524 5  964 10
(51 bc 01 02) 404 5  (9a 78 75 ea) 560 5  964 10
(6f 9f 01 02) 448 5  (95 25 99 f1) 516 5  964 10
(83 c3 01 02) 452 5  (2f f2 32 64) 512 5  964 10
(35 a6 01 02) 416 5  (7a 34 a2 87) 548 5  964 10
(7a ce 01 02) 436 5  (91 da f1 21) 528 5  964 10
(6f 99 01 02) 444 5  (9d a9 7a f4) 520 5  964 10
(bf fa 01 02) 428 5  (86 e5 c5 49) 536 5  964 10
(6d 89 01 02) 452 5  (39 67 e9 11) 512 5  964 10
(d9 f9 01 02) 432 5  (0f 67 92 e7) 532 5  964 10
(63 83 01 02) 432 5  (73 3f c9 51) 532 5  964 10
(47 87 01 02) 436 5  (23 ae df 7d) 528 5  964 10
(ea f4 01 02) 452 5  (06 77 8f dd) 512 5  964 10
(07 43 01 02) 400 5  (8f 6f 74 e8) 564 5  964 10
(df e1 01 02) 408 5  (ff d2 67 ce) 556 5  964 10
(4a 6f 01 02) 432 5  (23 d3 55 aa) 532 5  964 10
(3b 84 01 02) 380 5  (78 8f 6d da) 584 5  964 10
(3e ba 01 02) 424 5  (6e c9 ea 17) 540 5  964 10
(41 81 01 02) 436 5  (a4 29 df 7d) 528 5  964 10
(3c ab 01 02) 412 5  (fd af 86 cf) 552 5  964 10
(82 e9 01 02) 416 5  (0f ea 4d 9a) 548 5  964 10
(53 c4 01 02) 404 5  (67 35 86 cf) 560 5  964 10
(af ca 01 02) 440 5  (8e f4 d8 73) 524 5  964 10
(49 da 01 02) 448 5  (76 38 a2 87) 516 5  964 10
(53 aa 01 02) 432 5  (d8 fc 31 62) 532 5  964 10
(6f d8 01 02) 432 5  (17 7d f9 31) 532 5  964 10
(61 d7 01 02) 404 5  (6e f8 c3 45) 560 5  964 10
(f2 fe 01 02) 428 5  (da 9d 9e ff) 536 5  964 10
(62 6e 01 02) 428 5  (82 c5 9e ff) 536 5  964 10
(ce f5 01 02) 432 5  (25 1d 7f fe) 532 5  964 10
(94 a7 01 02) 412 5  (89 ff dd 79) 552 5  964 10
(62 8e 01 02) 432 5  (3c f1 79 f2) 532 5  964 10
(3f d4 01 02) 440 5  (72 65 19 32) 524 5  964 10
(2d 74 01 02) 404 5  (a2 83 62 c4) 560 5  964 10
(e9 fa 01 02) 432 5  (4d 89 2f 5e) 532 5  964 10
(79 7d 01 02) 456 5  (87 9c 76 ec) 508 5  964 10
(6e ae 01 02) 420 5  (17 9a df 7d) 544 5  964 10
(67 fc 01 02) 452 5  (da ca 21 42) 512 5  964 10
(78 af 01 02) 420 5  (3d a2 95 e9) 544 5  964 10
(df e4 01 02) 424 5  (a6 9e 7f fe) 540 5  964 10
(c3 dd 01 02) 428 5  (35 44 8f dd) 536 5  964 10
(3f 9f 01 02) 440 5  (53 c7 c2 47) 524 5  964 10
(67 97 01 02) 424 5  (d7 67 99 f1) 540 5  964 10
(2f 3f 01 02) 436 5  (99 fd 97 ed) 528 5  964 10
(78 eb 01 02) 384 5  (c1 8f a2 87) 580 5  964 10
(67 7f 01 02) 448 5  (53 e8 a4 8b) 516 5  964 10
(4a d9 01 02) 424 5  (53 1d a2 87) 540 5  964 10
(78 fc 01 02) 432 5  (f2 55 ea 17) 532 5  964 10
(51 69 01 02) 436 5  (c2 79 ce 5f) 528 5  964 10
(35 d5 01 02) 432 5  (ff b3 c9 51) 532 5  964 10
(79 89 01 02) 440 5  (c1 71 99 f1) 524 5  964 10
(4a 8a 01 02) 428 5  (31 bc df 7d) 536 5  964 10
(95 ea 01 02) 436 5  (3d f2 78 f0) 528 5  964 10
(79 cf 01 02) 436 5  (d4 42 c3 45) 528 5  964 10
(65 e1 01 02) 416 5  (d2 75 ea 17) 548 5  964 10
(6e f0 01 02) 420 5  (27 ba fe 3f) 544 5  964 10
(dd f1 01 02) 416 5  (3f dd 1f 3e) 548 5  964 10
(ea fa 01 02) 460 5  (e2 86 97 ed) 504 5  964 10
(66 6a 01 02) 428 5  (bf f8 9e ff) 536 5  964 10
(6e ea 01 02) 448 5  (73 d4 ea 17) 516 5  964 10
(31 f1 01 02) 412 5  (6d e0 df 7d) 552 5  964 10
(d4 f4 01 02) 440 5  (8a e2 92 e7) 524 5  964 10
(1c a3 01 02) 404 5  (86 71 6d da) 560 5  964 10
(d2 fd 01 02) 436 5  (7a ab 37 6e) 532 5  968 10
(da f0 01 02) 428 5  (d5 4a ff 3d) 540 5  968 10
(dd f7 01 02) 404 5  (6d f2 ff 3d) 564 5  968 10
(d2 f5 01 02) 432 5  (df a5 b2 a7) 536 5  968 10
(d4 f3 01 02) 400 5  (f5 8f b2 a7) 568 5  968 10
(d4 fe 01 02) 436 5  (66 f9 ff 3d) 532 5  968 10
(fa fd 01 02) 452 5  (47 ca b5 a9) 516 5  968 10
(da f8 01 02) 448 5  (55 64 43 86) 520 5  968 10
(de fc 01 02) 448 5  (9a ab 43 86) 520 5  968 10
(e7 f8 01 02) 424 5  (7c 8c 3f 7e) 544 5  968 10
(d4 f5 01 02) 436 5  (73 81 3e 7c) 532 5  968 10
(fe ff 01 02) 432 5  (de 4f 91 e1) 536 5  968 10
(1f e4 01 02) 424 5  (89 69 1e 3c) 544 5  968 10
(67 88 01 02) 412 5  (8f d8 d5 69) 556 5  968 10
(67 9f 01 02) 444 5  (1e bc d3 65) 524 5  968 10
(67 ba 01 02) 440 5  (fe 66 c7 4d) 528 5  968 10
(67 cb 01 02) 432 5  (94 ae 7e fc) 536 5  968 10
(68 9f 01 02) 416 5  (43 3c 8b d5) 552 5  968 10
(69 72 01 02) 428 5  (31 83 f2 27) 540 5  968 10
(69 73 01 02) 408 5  (fa 82 d9 71) 560 5  968 10
(69 94 01 02) 420 5  (d4 71 81 c1) 548 5  968 10
(69 ba 01 02) 432 5  (6f 33 82 c7) 536 5  968 10
(69 ca 01 02) 444 5  (f0 b5 9f fd) 524 5  968 10
(6a 85 01 02) 444 5  (ef b8 d5 69) 524 5  968 10
(6a ea 01 02) 460 5  (c5 ce 57 ae) 508 5  968 10
(1f e7 01 02) 420 5  (85 27 d3 65) 548 5  968 10
(66 9e 01 02) 412 5  (cd 6f d3 65) 556 5  968 10
(6d 95 01 02) 436 5  (2c 8e d3 65) 532 5  968 10
(6d 9c 01 02) 436 5  (87 92 72 e4) 532 5  968 10
(13 6f 01 02) 416 5  (59 93 41 82) 552 5  968 10
(13 7c 01 02) 404 5  (ca 81 9b f5) 564 5  968 10
(95 d3 01 02) 424 5  (be 81 47 8e) 544 5  968 10
(94 d9 01 02) 424 5  (99 f8 ae 9f) 544 5  968 10
(6d c5 01 02) 436 5  (e8 8b af 9d) 532 5  968 10
(6e 6f 01 02) 448 5  (fa 6b 91 e1) 520 5  968 10
(6f 70 01 02) 408 5  (71 81 3f 7e) 560 5  968 10
(92 c1 01 02) 416 5  (d4 d1 39 72) 552 5  968 10
(6f 7e 01 02) 448 5  (d5 5f 8d d9) 520 5  968 10
(6f b2 01 02) 448 5  (09 91 c7 4d) 520 5  968 10
(25 df 01 02) 420 5  (dc 53 de 7f) 548 5  968 10
(5a a2 01 02) 420 5  (61 c3 d3 65) 548 5  968 10
(a7 f9 01 02) 420 5  (49 fe cb 55) 548 5  968 10
(5d 8e 01 02) 440 5  (f8 a4 82 c7) 528 5  968 10
(a6 d3 01 02) 416 5  (af 0f d2 67) 552 5  968 10
(5d 9a 01 02) 428 5  (82 a8 35 6a) 540 5  968 10
(5d a2 01 02) 444 5  (8a df be bf) 524 5  968 10
(5d a7 01 02) 428 5  (5a d5 de 7f) 540 5  968 10
(5e 7f 01 02) 420 5  (8a 78 3e 7c) 548 5  968 10
(5e a3 01 02) 412 5  (5f fa 81 c1) 556 5  968 10
(a2 d7 01 02) 432 5  (61 c1 d2 67) 536 5  968 10
(5f 8b 01 02) 432 5  (63 e7 89 d1) 536 5  968 10
(a2 b3 01 02) 424 5  (ef 65 8d d9) 544 5  968 10
(6f dd 01 02) 440 5  (b5 df 93 e5) 528 5  968 10
(25 75 01 02) 428 5  (64 9a 51 a2) 540 5  968 10
(0f 73 01 02) 400 5  (49 83 41 82) 568 5  968 10
(62 e1 01 02) 400 5  (ee 7d fa 37) 568 5  968 10
(63 cf 01 02) 416 5  (af 95 7e fc) 552 5  968 10
(23 d9 01 02) 404 5  (5d d2 de 7f) 564 5  968 10
(65 7a 01 02) 448 5  (34 c4 3f 7e) 520 5  968 10
(9f d2 01 02) 432 5  (91 f0 ae 9f) 536 5  968 10
(65 a2 01 02) 452 5  (50 7a 35 6a) 516 5  968 10
(0f f4 01 02) 432 5  (aa 4a 1e 3c) 536 5  968 10
(66 67 01 02) 424 5  (f8 69 91 e1) 544 5  968 10
(66 83 01 02) 432 5  (b9 b2 3d 7a) 536 5  968 10
(9f af 01 02) 432 5  (f5 7d e6 0f) 536 5  968 10
(82 cf 01 02) 432 5  (89 e8 ae 9f) 536 5  968 10
(8b db 01 02) 428 5  (b3 4d 51 a2) 540 5  968 10
(7e ae 01 02) 420 5  (0f a3 d7 6d) 548 5  968 10
(7f 82 01 02) 436 5  (93 36 81 c1) 532 5  968 10
(7f 85 01 02) 436 5  (d9 56 de 7f) 532 5  968 10
(7f af 01 02) 436 5  (d8 74 d7 6d) 532 5  968 10
(19 de 01 02) 420 5  (88 a2 35 6a) 548 5  968 10
(81 9b 01 02) 432 5  (a9 d1 d9 71) 536 5  968 10
(81 cf 01 02) 444 5  (a2 fe e8 13) 524 5  968 10
(81 d2 01 02) 440 5  (89 8c 39 72) 528 5  968 10
(81 f4 01 02) 448 5  (6b cb d2 67) 520 5  968 10
(81 fd 01 02) 448 5  (1b d1 41 82) 520 5  968 10
(8a ba 01 02) 440 5  (75 fd e6 0f) 528 5  968 10
(7d a9 01 02) 432 5  (3c b8 89 d1) 536 5  968 10
(82 d1 01 02) 440 5  (c2 c7 39 72) 528 5  968 10
(83 a2 01 02) 460 5  (f4 06 3e 7c) 508 5  968 10
(8a 8b 01 02) 456 5  (c3 52 91 e1) 512 5  968 10
(89 fc 01 02) 448 5  (34 94 d2 67) 520 5  968 10
(83 a9 01 02) 428 5  (59 c6 ff 3d) 540 5  968 10
(89 cf 01 02) 440 5  (e6 d9 47 8e) 528 5  968 10
(83 d8 01 02) 436 5  (a8 6b 7d fa) 532 5  968 10
(88 a2 01 02) 412 5  (6f f0 ff 3d) 556 5  968 10
(83 fa 01 02) 464 5  (06 ff 69 d2) 504 5  968 10
(84 9e 01 02) 416 5  (92 ea d9 71) 552 5  968 10
(84 da 01 02) 428 5  (ce 79 cb 55) 540 5  968 10
(87 8a 01 02) 448 5  (69 0f fc 3b) 520 5  968 10
(8f ae 01 02) 436 5  (3f cd 3e 7c) 532 5  968 10
(1f 3d 01 02) 440 5  (ed dc 43 86) 528 5  968 10
(91 c2 01 02) 432 5  (9f 9a 39 72) 536 5  968 10
(91 b5 01 02) 420 5  (ae ca fd 39) 548 5  968 10
(72 89 01 02) 432 5  (d5 35 1e 3c) 536 5  968 10
(91 9c 01 02) 432 5  (3f 59 fc 3b) 536 5  968 10
(73 df 01 02) 408 5  (43 79 7e fc) 560 5  968 10
(74 83 01 02) 440 5  (9f e0 8b d5) 528 5  968 10
(74 85 01 02) 420 5  (cf da 72 e4) 548 5  968 10
(1d b1 01 02) 408 5  (df e5 7e fc) 560 5  968 10
(75 b2 01 02) 444 5  (86 ac 35 6a) 524 5  968 10
(15 fa 01 02) 420 5  (c9 9e d5 69) 548 5  968 10
(75 ff 01 02) 440 5  (77 65 4a 94) 528 5  968 10
(d1 de 01 02) 448 5  (99 85 4e 9c) 520 5  968 10
(8f a8 01 02) 424 5  (4f 35 b2 a7) 544 5  968 10
(77 c5 01 02) 416 5  (83 e9 93 e5) 552 5  968 10
(78 79 01 02) 424 5  (1e 8f 91 e1) 544 5  968 10
(79 83 01 02) 452 5  (58 d7 de 7f) 516 5  968 10
(79 cb 01 02) 424 5  (7d 17 93 e5) 544 5  968 10
(8e c9 01 02) 436 5  (91 38 ee 1f) 532 5  968 10
(1b cf 01 02) 400 5  (dd 59 89 d1) 568 5  968 10
(8e 8f 01 02) 456 5  (c2 53 91 e1) 512 5  968 10
(8c dc 01 02) 412 5  (c7 39 51 a2) 556 5  968 10
(7c 87 01 02) 440 5  (61 81 1e 3c) 528 5  968 10
(7c 89 01 02) 440 5  (74 b5 7c f8) 528 5  968 10
(8b e4 01 02) 436 5  (55 1e 9b f5) 532 5  968 10
(b1 d2 01 02) 420 5  (ef af a6 8f) 548 5  968 10
(4d d2 01 02) 424 5  (89 3c ca 57) 544 5  968 10
(c4 fe 01 02) 420 5  (f9 6f a9 91) 548 5  968 10
(4d fe 01 02) 428 5  (d5 a6 8e df) 540 5  968 10
(b2 d5 01 02) 432 5  (1d c2 59 b2) 536 5  968 10
(06 aa 01 02) 400 5  (c7 fd 7e fc) 568 5  968 10
(b2 d1 01 02) 444 5  (c6 86 a6 8f) 524 5  968 10
(2f 7f 01 02) 436 5  (0b f5 51 a2) 532 5  968 10
(36 d9 01 02) 412 5  (2a 7d d5 69) 556 5  968 10
(35 da 01 02) 444 5  (96 c1 d5 69) 524 5  968 10
(37 8f 01 02) 436 5  (a9 d4 8a d7) 532 5  968 10
(af f1 01 02) 420 5  (de 69 cb 55) 548 5  968 10
(3f 4a 01 02) 424 5  (25 85 d2 67) 544 5  968 10
(af da 01 02) 440 5  (22 82 d2 67) 528 5  968 10
(af cf 01 02) 432 5  (72 1f c1 41) 536 5  968 10
(cb d1 01 02) 432 5  (e7 9f d9 71) 536 5  968 10
(ae e8 01 02) 408 5  (c7 f8 47 8e) 560 5  968 10
(ab f8 01 02) 424 5  (dc d9 39 72) 544 5  968 10
(49 f2 01 02) 432 5  (e9 7d a8 93) 536 5  968 10
(c1 e5 01 02) 420 5  (89 ed fd 39) 548 5  968 10
(47 ba 01 02) 428 5  (9b 3e 81 c1) 540 5  968 10
(32 dd 01 02) 412 5  (f8 af d5 69) 556 5  968 10
(bf f9 01 02) 408 5  (7a 45 47 8e) 560 5  968 10
(bf ca 01 02) 424 5  (9c 3c d2 67) 544 5  968 10
(49 8e 01 02) 444 5  (80 aa 35 6a) 524 5  968 10
(46 59 01 02) 408 5  (99 69 3f 7e) 560 5  968 10
(49 b2 01 02) 440 5  (62 82 1e 3c) 528 5  968 10
(59 da 01 02) 448 5  (72 e1 fa 37) 520 5  968 10
(ba e1 01 02) 404 5  (1c df 7d fa) 564 5  968 10
(49 fa 01 02) 452 5  (a8 db 8e df) 516 5  968 10
(35 99 01 02) 432 5  (b2 88 7e fc) 536 5  968 10
(ba d9 01 02) 436 5  (bf ff a6 8f) 532 5  968 10
(43 ef 01 02) 424 5  (b4 8e 7e fc) 544 5  968 10
(b9 dd 01 02) 396 5  (cf 91 83 c5) 572 5  968 10
(b9 d9 01 02) 408 5  (fc 91 c1 41) 560 5  968 10
(c3 dc 01 02) 432 5  (6c 9c 3f 7e) 536 5  968 10
(39 95 01 02) 416 5  (ff c5 7e fc) 552 5  968 10
(3c 8f 01 02) 444 5  (de ad 8e df) 524 5  968 10
(3a f0 01 02) 408 5  (6d d4 a5 89) 560 5  968 10
(a9 f9 01 02) 404 5  (a3 5d 51 a2) 564 5  968 10
(54 7e 01 02) 412 5  (fd 62 ff 3d) 556 5  968 10
(3c c1 01 02) 420 5  (49 ec 81 c1) 548 5  968 10
(29 fd 01 02) 416 5  (c5 41 89 d1) 552 5  968 10
(2a 86 01 02) 408 5  (91 ab 7e fc) 560 5  968 10
(57 6d 01 02) 428 5  (d3 45 a9 91) 540 5  968 10
(a9 ef 01 02) 408 5  (d1 ee 47 8e) 560 5  968 10
(59 9e 01 02) 436 5  (56 7c 35 6a) 532 5  968 10
(59 a2 01 02) 448 5  (41 a1 1e 3c) 520 5  968 10
(3d e9 01 02) 424 5  (e3 67 89 d1) 544 5  968 10
(55 77 01 02) 424 5  (9b aa 43 86) 544 5  968 10
(53 b6 01 02) 384 5  (8a 81 3d 7a) 584 5  968 10
(3d 85 01 02) 436 5  (a4 d9 8a d7) 532 5  968 10
(d0 fa 01 02) 420 5  (1c 83 ff 3d) 548 5  968 10
(aa d3 01 02) 448 5  (1f e6 69 d2) 520 5  968 10
(aa ca 01 02) 456 5  (31 5c c1 41) 512 5  968 10
(a9 b2 01 02) 412 5  (8f 3d f2 27) 556 5  968 10
(ce d1 01 02) 440 5  (94 64 3f 7e) 528 5  968 10
(39 d9 01 02) 432 5  (da 96 c9 51) 540 5  972 10
(7a ea 01 02) 452 5  (d1 ca 1c 38) 520 5  972 10
(79 ce 01 02) 432 5  (0f 65 f9 31) 540 5  972 10
(79 e7 01 02) 420 5  (a3 3e fe 3f) 552 5  972 10
(7a bc 01 02) 408 5  (3f e9 65 ca) 564 5  972 10
(3c a2 01 02) 436 5  (cf 52 fe 3f) 536 5  972 10
(79 c6 01 02) 412 5  (de 29 6d da) 560 5  972 10
(84 c1 01 02) 412 5  (fa 99 c5 49) 560 5  972 10
(78 8a 01 02) 432 5  (72 cb cf 5d) 540 5  972 10
(35 7c 01 02) 436 5  (82 53 5d ba) 536 5  972 10
(45 69 01 02) 432 5  (af 4d 1f 3e) 540 5  972 10
(17 fa 01 02) 420 5  (d4 36 75 ea) 552 5  972 10
(77 a6 01 02) 408 5  (7a 91 49 92) 564 5  972 10
(de e5 01 02) 432 5  (d9 e1 7f fe) 540 5  972 10
(85 ee 01 02) 424 5  (2f ca 4d 9a) 548 5  972 10
(86 f5 01 02) 428 5  (9a 96 6f de) 544 5  972 10
(46 7d 01 02) 424 5  (b7 8f 7f fe) 548 5  972 10
(46 86 01 02) 396 5  (fc 71 df 7d) 576 5  972 10
(72 b2 01 02) 428 5  (b4 39 df 7d) 544 5  972 10
(36 da 01 02) 416 5  (b2 7f 79 f2) 556 5  972 10
(82 aa 01 02) 444 5  (6a 6d 52 a4) 528 5  972 10
(3e ce 01 02) 424 5  (dd 6d 99 f1) 548 5  972 10
(82 a7 01 02) 424 5  (62 92 55 aa) 548 5  972 10
(82 f1 01 02) 420 5  (e5 e9 6f de) 552 5  972 10
(3d ae 01 02) 424 5  (23 6d a2 87) 548 5  972 10
(3e d2 01 02) 424 5  (fc 31 79 f2) 548 5  972 10
(3e f0 01 02) 412 5  (fa 79 db 75) 560 5  972 10
(3f 7d 01 02) 460 5  (2f 31 25 4a) 512 5  972 10
(3f c9 01 02) 436 5  (c4 f0 7a f4) 536 5  972 10
(3f fa 01 02) 452 5  (e5 52 a1 81) 520 5  972 10
(3d 7e 01 02) 440 5  (92 9c 6e dc) 532 5  972 10
(7f 9f 01 02) 440 5  (9b d7 c9 51) 532 5  972 10
(7f 93 01 02) 440 5  (b0 7d 79 f2) 532 5  972 10
(83 af 01 02) 448 5  (7a 98 1f 3e) 524 5  972 10
(1c 6f 01 02) 420 5  (be b2 6f de) 552 5  972 10
(7e af 01 02) 432 5  (3e d5 49 92) 540 5  972 10
(83 bf 01 02) 432 5  (5d de b1 a1) 540 5  972 10
(7e 8a 01 02) 444 5  (8e 25 ef 1d) 528 5  972 10
(83 c1 01 02) 444 5  (c7 d9 25 4a) 528 5  972 10
(41 cf 01 02) 428 5  (49 9f 0f 1e) 544 5  972 10
(7d f9 01 02) 448 5  (36 91 ea 17) 524 5  972 10
(83 c6 01 02) 428 5  (e4 87 c5 49) 544 5  972 10
